area,year,tier,tier_subtype,z_mean,z_lo90,z_hi90
E01003343,2017,tier1,,3.0750533781592906,0.6968902034178912,5.900943686392943
E01003343,2018,tier1,,1.3892180969281456,-1.1047676910205155,4.52848954862566
E01003343,2019,tier1,,1.4007444637604771,-1.1132544003463911,4.638212959515945
E01003343,2020,tier1,,3.2646741065067753,0.6051460048478364,6.376532807356189
E01003343,2021,tier1,,1.3361133590121281,-1.0927024858334442,4.399986016904727
E01003507,2012,tier1,,2.5435556060125775,0.04034699219304152,5.315894992780211
E01003507,2013,tier1,,16.99228417668849,11.45144823023573,20.81193250362335
E01003507,2014,tier1,,1.0261034181813058,-1.2393504780082394,3.565364779093102
E01003507,2015,tier1,,0.3251806662103604,-2.33637161700904,3.230120990153076
E01003507,2016,tier1,,0.5882711738700942,-1.7981093866172286,3.252941121061817
E01003507,2017,tier1,,1.0680990858515333,-1.254638579546635,3.6842043061786356
E01003507,2018,tier1,,4.775748987668738,2.5380776217077936,7.180037173956317
E01003507,2019,tier1,,8.214637557595532,4.542350723218986,11.831405485043868
E01003507,2020,tier1,,2.9186099128240057,0.663749321555226,5.371871690413089
E01003507,2021,tier1,,0.547509415097392,-1.826818919148056,3.055609536870999
E01000643,2012,tier1,,2.453221982165619,-0.2631478882126691,5.308825063309772
E01000643,2013,tier1,,1.245991957659951,-1.2578894927141075,4.005535759185679
E01000643,2014,tier1,,2.94313834383079,0.09880345307805623,5.922408513292184
E01000643,2015,tier1,,5.046203887364561,0.5138660482699333,9.526643044211621
E01000643,2016,tier1,,8.226490965212134,5.411065400090309,11.184450338664636
E01000643,2017,tier1,,26.286079081192327,16.173497559150494,31.026594013672657
E01000643,2018,tier1,,1.7638527234526953,-0.8525915221845024,4.679561080513256
E01000643,2019,tier1,,28.017272490138065,24.267597869929258,31.826146201542613
E01000643,2020,tier1,,10.525414281314642,3.915967518857775,15.883637432035203
E01000643,2021,tier1,,10.492334287669157,7.914697051496068,13.181495533170436
E01001424,2012,tier1,,-2.0358797165350566,-4.5864591112499955,0.5356400262552259
E01001424,2013,tier1,,-0.34959688597041644,-2.556728876656205,1.7083849882960087
E01001424,2014,tier1,,-0.3130403510980886,-2.40199172106738,1.7527969859646233
E01001424,2015,tier1,,-0.3454644835096919,-2.6251761781665683,1.791515810215951
E01001424,2016,tier1,,-0.35239761224765714,-2.4910570561500567,1.712266578963196
E01001424,2017,tier1,,-0.325637357611585,-2.4378494852606014,1.6904396370124066
E01001424,2018,tier1,,-0.32289075578345294,-2.4870626114932346,1.8662828190099336
E01001424,2019,tier1,,-0.30591113495409644,-2.406181606415672,1.759249872648678
E01001424,2020,tier1,,-0.3439670528842227,-2.5175056025205964,1.7392749894417951
E01001424,2021,tier1,,-0.305214649405739,-2.5258183728014845,1.8014927835210397
E01001943,2012,tier2,unresolved,20.174048580032185,1.3915642757455648,72.48499589662643
E01001943,2013,tier2,unresolved,27.004421028611176,-1.042827335400344,78.04039366766514
E01001943,2014,tier2,unresolved,20.304502513824264,2.5993490294170365,73.97841941709225
E01001943,2015,tier2,unresolved,22.76294529752361,-1.3156510267695936,76.32464169927738
E01001943,2016,tier2,unresolved,18.970615095513203,1.8367109448365995,73.96983664495284
E01001943,2017,tier2,unresolved,158.46393986437286,154.3459304064998,164.40695111441428
E01001943,2018,tier2,unresolved,17.751983546424484,15.080114161182049,20.196720238702646
E01001943,2019,tier2,unresolved,91.8094031999503,87.58287057899814,96.06409036942222
E01001943,2020,tier2,unresolved,11.352446182839099,-3.2945047181885347,64.17667997404833
E01001943,2021,tier2,unresolved,3.4056946909085424,0.45822451201305686,5.942177488478886
E01001911,2012,tier1,,3.353220232961977,-0.6534367890642515,16.85439235545628
E01001911,2013,tier1,,3.3435790032064014,-0.7073461447975017,16.88842598088296
E01001911,2014,tier1,,2.80607408948837,-1.1684653689021003,16.75979278244534
E01001911,2015,tier1,,2.9226871597883366,-0.6704514343221686,14.635408361360806
E01001911,2016,tier1,,3.230149719591995,-0.6572421530566065,16.688216759727677
E01001911,2017,tier1,,3.4759295957839536,-0.6216039607164631,17.895717346913123
E01001911,2018,tier1,,10.23775409792075,4.266383203016105,20.29588242181547
E01001911,2019,tier1,,2.8934223555262824,-1.178832306102323,16.646665056299202
E01001911,2020,tier1,,3.312181075203404,-1.0709754067716766,18.131776580316036
E01001911,2021,tier1,,3.4250026705285377,-0.6787493048217972,17.436576547577463
E01034193,2012,tier2,resolved,4.367101788106708,-2.316264900475086,3.7326320348946456
E01034193,2013,tier2,resolved,3.1294562498101324,-2.3837835105754883,3.3069927399934183
E01034193,2014,tier2,resolved,5.512456093409357,-2.3284689942063497,7.852057196042016
E01034193,2015,tier2,resolved,59.61181303655227,43.111990436347675,156.97948672502613
E01034193,2016,tier2,resolved,382.26944013911697,381.6666013739814,391.59123650652543
E01034193,2017,tier2,resolved,12.24390280213301,-2.386585077069056,124.18941310740406
E01034193,2018,tier2,resolved,70.01555394815549,37.084228850201335,186.24803394765723
E01034193,2019,tier2,resolved,126.01473960354299,-0.2051247316323201,258.3021628762164
E01034193,2020,tier2,resolved,41.29862979482217,-0.8076561274110688,183.56074058562342
E01034193,2021,tier2,resolved,55.20357321101706,-4.471386572458518,199.66988712726888
E01003568,2012,tier2,unresolved,9.350714737406943,-1.8961717933778495,28.700463576995443
E01003568,2013,tier2,unresolved,3.627262452265179,-1.7318363780319892,22.3941267364242
E01003568,2014,tier2,unresolved,3.427554685296629,-1.2997640757999407,21.208141868277586
E01003568,2015,tier2,unresolved,6.922726437387029,-1.8037195119012759,26.656627084785868
E01003568,2016,tier2,unresolved,3.608805422025326,-1.2377497036427048,21.806093598065313
E01003568,2017,tier2,unresolved,4.335512789194328,-0.3103625240999732,20.858214557851447
E01003568,2018,tier2,unresolved,4.16537418542555,-2.0467122315422164,23.87285925015398
E01003568,2019,tier2,unresolved,3.8931235255554415,0.18344683563608943,16.68153353167574
E01003568,2020,tier2,unresolved,3.4172211183426566,-1.2983374756005028,20.74370805384718
E01003568,2021,tier2,unresolved,5.25170464710094,-1.6123547809007663,25.241443070692736
E01000534,2012,tier1,,17.910242810603663,13.318996684983345,22.410696898138486
E01000534,2013,tier1,,2.953905354769641,-0.2912514544627756,8.92514387034841
E01000534,2014,tier1,,2.1353973251371268,-1.1471720784255437,10.382441132867639
E01000534,2015,tier1,,2.0081759348660015,-2.1265336385601104,13.757869115395453
E01000534,2016,tier1,,2.38629140470477,-0.7704226340425742,8.495762508320402
E01000534,2017,tier1,,1.436174081825777,-2.548700743915269,13.168755479011894
E01000534,2018,tier1,,2.1889030586968135,-2.439840847715296,14.320093619721987
E01000534,2019,tier1,,3.0100764272231433,-0.3025678683326637,9.874539891446563
E01000534,2020,tier1,,2.5184801452564716,-0.7240528648381068,9.585306427540983
E01000534,2021,tier1,,2.452353456916619,-0.7876933115610799,9.597875184693
E01000123,2012,tier2,unresolved,10.832733272364477,3.717775599665439,25.080470961088416
E01000123,2013,tier2,unresolved,3.4340692514002367,-1.8154953557056437,21.252284412782902
E01000123,2014,tier2,unresolved,2.724434123968769,-1.3048945685931144,17.968609374172953
E01000123,2015,tier2,unresolved,3.5136141442008624,-0.8065913291182549,20.030883077713053
E01000123,2016,tier2,unresolved,4.12524252006401,-0.34362497774125805,20.788246638219505
E01000123,2017,tier2,unresolved,7.047346525551167,2.613043734892689,14.847675584742603
E01000123,2018,tier2,unresolved,3.36921358802969,-1.3464175258236124,20.567758385111595
E01000123,2019,tier2,unresolved,3.835515854337013,-1.315429808920997,21.782834225528443
E01000123,2020,tier2,unresolved,3.2468688906959002,-1.2400431567563237,20.3194710139917
E01000123,2021,tier2,unresolved,7.8709618293878725,5.252279939963734,10.730787439989275
E01003052,2012,tier2,unresolved,3.2429585860779597,-1.2823404834124603,19.896994715225677
E01003052,2013,tier2,unresolved,2.9662427349822877,-1.2514022267857658,18.82121945452775
E01003052,2014,tier2,unresolved,3.3065535241695696,-1.6998146473461886,21.631486221693493
E01003052,2015,tier2,unresolved,3.3383752333154657,-1.6753703890114051,21.821904651646417
E01003052,2016,tier2,unresolved,5.959374745746555,-2.5545501488214737,25.390877328630133
E01003052,2017,tier2,unresolved,2.9651399608366216,-1.202894159779028,19.396520755248535
E01003052,2018,tier2,unresolved,3.3438836828290803,-1.2247088232730898,20.62670983842841
E01003052,2019,tier2,unresolved,2.6971962449579583,-1.3379922648618467,17.828400196107285
E01003052,2020,tier2,unresolved,3.2032897420854836,-1.3153651946131946,20.225978816933935
E01003052,2021,tier2,unresolved,17.976985544999014,1.0969527492710456,32.14971974748385
E01000302,2012,tier1,,2.9561206006884344,-0.6679984590229268,6.504037255436471
E01000302,2013,tier1,,3.2431024849617165,-0.9010982604397244,7.399536236713299
E01000302,2014,tier1,,2.494717738237892,0.09657728641654985,4.841217182222461
E01000302,2015,tier1,,2.9494508960649704,-0.5946019354588347,6.548553937175018
E01000302,2016,tier1,,-1.50035518891324,-5.775611178379449,2.433252063696829
E01000302,2017,tier1,,0.39191045766249183,-3.2784383993296142,5.609332720851641
E01000302,2018,tier1,,2.2256705139990984,-2.7425415331537577,9.908216418129838
E01000302,2019,tier1,,1.1663418667384513,-1.147168198405445,3.4998836900432706
E01000302,2020,tier1,,2.5555417442467165,-0.5676219014369184,5.777212966826712
E01000302,2021,tier1,,3.517498886313495,-0.9849851220948176,8.30741113871943
E01035484,2012,tier2,resolved,3.001813090260071,-2.174990673623479,9.050747982495018
E01035484,2013,tier2,resolved,27.143449425879027,0.8289319744981833,76.54917778426884
E01035484,2014,tier2,resolved,51.48316070177255,0.1000736517888242,90.32960765969116
E01035484,2015,tier2,resolved,40.96139259687181,36.00936976249136,47.34492062563145
E01035484,2016,tier2,resolved,6.1516973490755555,-1.9555559524896298,54.21409769944292
E01035484,2017,tier2,resolved,33.243810040050896,25.367968705432116,57.13636799783511
E01035484,2018,tier2,resolved,8.721475149872006,-0.7869081744968339,60.40679125827493
E01035484,2019,tier2,resolved,50.379777922549586,-0.10315254380634951,88.62930036652457
E01035484,2020,tier2,resolved,4.027808199039413,-0.5676962118136407,7.0583727591588294
E01035484,2021,tier2,resolved,3.3856155246290216,-2.0124271654075097,30.764129710406724
E01004064,2012,tier2,resolved,0.7911118983700139,-1.6691857640948586,3.654610323847602
E01004064,2013,tier2,resolved,-0.46387634148724366,-3.7463237242130947,3.494785306544221
E01004064,2014,tier2,resolved,2.772558364774561,0.1879084590169107,5.601115010314891
E01004064,2015,tier2,resolved,1.2710182956115987,-1.165805683150133,4.12171144045007
E01004064,2016,tier2,resolved,8.071861805811569,1.5034095022837763,13.368216563495388
E01004064,2017,tier2,resolved,20.29842561573257,13.531831090959766,27.16113399019558
E01004064,2018,tier2,resolved,12.503021019567036,6.983682253540519,17.36611909143611
E01004064,2019,tier2,resolved,8.434586458014746,5.788243782585527,11.248272177639011
E01004064,2020,tier2,resolved,2.454118590067072,-0.3730597583444297,5.576263855320534
E01004064,2021,tier2,resolved,6.8671742935381,1.1892721225367573,12.068085139149153
E01003573,2012,tier2,resolved,2.830348975033738,-1.1694426947634833,20.137580566362832
E01003573,2013,tier2,resolved,8.908444633763065,-3.7707101381156054,29.176472696654077
E01003573,2014,tier2,resolved,3.3288982664146873,-1.206019748010269,23.222502691269064
E01003573,2015,tier2,resolved,2.1366655658631912,-1.6868103297807941,17.827263956939454
E01003573,2016,tier2,resolved,14.543887121714258,4.76752866177765,33.21886520282864
E01003573,2017,tier2,resolved,22.14371620436298,17.81658061660599,26.639769348983634
E01003573,2018,tier2,resolved,12.962778746751114,10.454843044792984,15.574382493696241
E01003573,2019,tier2,resolved,3.819655696860767,-0.7136159524703514,22.83084505126063
E01003573,2020,tier2,resolved,2.655843659286317,-1.215055117843228,17.614029741010658
E01003573,2021,tier2,resolved,3.669761129949892,-1.164480508096075,24.44001351675954
E01004419,2012,tier2,resolved,20.269633752818148,-2.034463489504339,96.27124660718123
E01004419,2013,tier2,resolved,20.35528290267553,-3.0031841338489906,97.33375773881158
E01004419,2014,tier2,resolved,72.31183543994023,1.1035235667593248,119.92683675778675
E01004419,2015,tier2,resolved,14.63993396462074,-1.9783738885923203,84.35504634372093
E01004419,2016,tier2,resolved,11.82541549189399,-2.0209057115509697,79.32947535160896
E01004419,2017,tier2,resolved,24.242479632237934,-1.8278883620536392,105.61645048976035
E01004419,2018,tier2,resolved,9.317110638013748,-2.0757575630777607,80.01364231269643
E01004419,2019,tier2,resolved,73.49231922271818,2.7026702744304503,121.22474079060477
E01004419,2020,tier2,resolved,33.515220778001506,-0.9060183968662681,110.01861059022119
E01004419,2021,tier2,resolved,19.03076817707991,-2.9160946626147823,102.10498136679212
E01000640,2012,tier2,resolved,10.351103414892046,6.373725585173998,14.373292372959478
E01000640,2013,tier2,resolved,1.6064842672398671,-4.024485645235982,17.0214911128998
E01000640,2014,tier2,resolved,24.209009007784015,18.05484725558742,28.92775337567394
E01000640,2015,tier2,resolved,3.112161003511556,-0.9580737845524315,7.132008732254244
E01000640,2016,tier2,resolved,10.24331898087843,6.031151078970563,14.41949458624602
E01000640,2017,tier2,resolved,-1.3100744981923333,-3.716074154765001,1.1723434638056207
E01000640,2018,tier2,resolved,7.033417299000668,2.4105507078689263,11.827304026924304
E01000640,2019,tier2,resolved,5.19166260351868,-2.0554869114166965,12.554552064370544
E01000640,2020,tier2,resolved,1.129683226644933,-1.5000143850415237,3.7159644622660184
E01000640,2021,tier2,resolved,3.433234694722153,-2.195985325202363,17.75376961382792
E01001912,2012,tier1,,1.9705355725716933,-1.4451418351622285,10.843634955078473
E01001912,2013,tier1,,3.618738948972602,-0.09264121583283881,11.281385707664452
E01001912,2014,tier1,,2.3194277050451633,-1.0055036884467572,9.168476846246806
E01001912,2015,tier1,,28.427186922706642,23.273849996991444,32.9003390118585
E01001912,2016,tier1,,6.260243159507922,1.6439578142818203,15.0119820252139
E01001912,2017,tier1,,6.953376964657353,1.3200188263771564,17.815626582070216
E01001912,2018,tier1,,3.9150591183328904,-0.6148404910509772,14.82100735661295
E01001912,2019,tier1,,3.861364312431072,0.9159085968166215,7.997438033993086
E01001912,2020,tier1,,2.9573874644214806,-0.5213454944323965,10.419585464897134
E01001912,2021,tier1,,1.7166798313530414,-1.434043360132503,7.437458091669106
E01000307,2012,tier1,,-0.2738544075693042,-2.7886367745196012,2.544311687636951
E01000307,2013,tier1,,0.7440524699878596,-1.5281798413988297,3.227101284709665
E01000307,2014,tier1,,2.8666068714334854,0.07394077457687176,5.850142394455702
E01000307,2015,tier1,,2.2536855867023,-0.28946736956093766,4.920563733264049
E01000307,2016,tier1,,1.9410980880505688,-1.5512458036384924,6.471597659099486
E01000307,2017,tier1,,5.408653469369359,1.3224496176731586,9.121410512459729
E01000307,2018,tier1,,2.826782749320861,0.09762954431090717,5.760737011693696
E01000307,2019,tier1,,0.772836593422379,-1.512517441012825,3.3858294790723362
E01000307,2020,tier1,,1.7221470807160357,-0.6390812953489569,4.28719803048834
E01000307,2021,tier1,,0.7379914985664618,-1.53324858836421,3.2705604370698333
E01004592,2012,tier1,,0.52840410655453,-1.5084093152115536,2.722806350717238
E01004592,2013,tier1,,0.5417974742020449,-1.5602016729614108,2.89746789671507
E01004592,2014,tier1,,1.0100128999813485,-1.1570484615252448,3.3389568182437372
E01004592,2015,tier1,,1.1285072425311709,-1.7031497445176715,4.344437973246673
E01004592,2016,tier1,,0.9658324296797384,-1.1249056518885365,3.1937427021539926
E01004592,2017,tier1,,0.5705466657947137,-1.5912472503085315,2.8460211364647114
E01004592,2018,tier1,,0.5692095008310156,-1.5296152511620666,2.7861437115809413
E01004592,2019,tier1,,0.5497210566029656,-1.5212030347136183,2.743883018043653
E01004592,2020,tier1,,0.5679763931297235,-1.4956041182906952,2.8386870111475506
E01004592,2021,tier1,,0.5679922306927487,-1.5147185255475344,2.731528855863845
E01003039,2012,tier2,resolved,0.8649364388619875,-1.683311853445142,3.5937431676656755
E01003039,2013,tier2,resolved,14.403081724431575,0.3220118353160568,21.301800972445143
E01003039,2014,tier2,resolved,1.4222886830515535,-1.394433672923633,4.329241107953408
E01003039,2015,tier2,resolved,3.1443995814429435,-0.5518124882607133,7.133101332539569
E01003039,2016,tier2,resolved,16.172299579104163,11.266350791502616,21.17131851750641
E01003039,2017,tier2,resolved,5.403727592361498,0.15895186765296712,10.719323717781718
E01003039,2018,tier2,resolved,21.55629485620625,5.958159151947346,26.962063971670368
E01003039,2019,tier2,resolved,19.422763593229178,2.9253883325970573,25.966275412051836
E01003039,2020,tier2,resolved,3.2922299916624693,0.6159806693149751,6.181949858659981
E01003039,2021,tier2,resolved,1.3179779596485306,-1.1693720655908346,3.941571368370496
E01032579,2012,tier2,unresolved,0.900464771672162,-3.0327206136693374,2.761476969628719
E01032579,2013,tier2,unresolved,-0.38085412827889803,-3.2372439889691758,2.2596212435442657
E01032579,2014,tier2,unresolved,0.1053291598329004,-2.7503470435139565,2.728589290760356
E01032579,2015,tier2,unresolved,0.529273513002885,-2.5497858088586542,3.3748496834160973
E01032579,2016,tier2,unresolved,1.8349993509444675,-2.775843068375712,5.2257949638637315
E01032579,2017,tier2,unresolved,134.80260781647567,50.70435405893385,155.04822156949277
E01032579,2018,tier2,unresolved,140.59752808807278,137.3283487378611,143.55795176485498
E01032579,2019,tier2,unresolved,9.07312907603594,-2.9146706428277502,78.08022209169056
E01032579,2020,tier2,unresolved,-0.464070772866239,-3.199607843901274,2.140221906477044
E01032579,2021,tier2,unresolved,46.00159312510751,30.776916241135375,52.807477085842436
E01000310,2012,tier2,resolved,7.475830772712285,4.7509628517502165,9.921431904651964
E01000310,2013,tier2,resolved,15.27404443478832,-1.903383429291139,58.2235754031954
E01000310,2014,tier2,resolved,5.815265812658565,1.823746718430761,9.024508458836593
E01000310,2015,tier2,resolved,11.198552602334708,-1.1743299808344094,53.23287527772617
E01000310,2016,tier2,resolved,6.935496279025302,1.147611773902142,18.606144622841768
E01000310,2017,tier2,resolved,3.2671752576550346,-0.725902225777921,5.72696790651251
E01000310,2018,tier2,resolved,48.095700324131926,28.205919145472254,54.70723456965613
E01000310,2019,tier2,resolved,26.930359216778495,17.298605256077014,51.632085517236575
E01000310,2020,tier2,resolved,7.953660973760485,2.9489211657719583,12.778696216829724
E01000310,2021,tier2,resolved,46.05391432615482,6.345110786553524,88.08735629056665
E01001404,2012,tier3,,-0.41060000324384593,-2.5252935965923906,1.708520423632648
E01001404,2013,tier3,,0.4557715407745378,-1.6676716673743337,2.565941291705104
E01001404,2014,tier3,,1.2914487775808545,-0.8489587904863475,3.392884484685882
E01001404,2015,tier3,,0.02200192197218044,-1.9896415194325128,2.1129754628697937
E01001404,2016,tier3,,0.4297292069114992,-1.6667602506135217,2.5524806411503267
E01001404,2017,tier3,,0.4511849366244874,-1.7192979542748472,2.576075137224634
E01001404,2018,tier3,,0.018106252183691676,-2.0496774818740655,2.112425881212731
E01001404,2019,tier3,,0.8632405379495047,-1.324797866439886,3.03220339540811
E01001404,2020,tier3,,0.8529553130833253,-1.3511304752973505,3.0343155837393234
E01001404,2021,tier3,,0.026161516163762746,-1.9874332689149095,2.0190430150822904
E01001873,2012,tier2,unresolved,2.1425231696412568,-1.7536528904084545,17.398062010157098
E01001873,2013,tier2,unresolved,2.6829163396033295,-1.8239326953613018,24.211143011530645
E01001873,2014,tier2,unresolved,2.130409192620502,-3.1628865341722965,27.074609494145434
E01001873,2015,tier2,unresolved,41.60400253944497,36.596630576201996,46.074097808731935
E01001873,2016,tier2,unresolved,7.274532057748868,2.9686892393166864,25.383593235636404
E01001873,2017,tier2,unresolved,10.767204631407461,1.7557344656615566,34.87165603086534
E01001873,2018,tier2,unresolved,5.368045681964878,0.6408043048289377,27.123163578868628
E01001873,2019,tier2,unresolved,9.65103183537114,0.5257065903967155,34.309265000528214
E01001873,2020,tier2,unresolved,2.484067330910316,-1.7713647814155535,23.049222904446832
E01001873,2021,tier2,unresolved,15.895267221287135,2.782077942534005,39.56834839350746
E01003602,2012,tier1,,3.532016509400849,-1.5200213251292978,17.55291480740054
E01003602,2013,tier1,,4.808199303312867,2.1382628568225184,8.30339164345531
E01003602,2014,tier1,,2.7432668632601915,-1.9753885172433425,17.36265731693001
E01003602,2015,tier1,,2.8223333338918897,-1.160907447170876,15.37106511997796
E01003602,2016,tier1,,3.476178895375919,0.20936617777801778,12.046267229820943
E01003602,2017,tier1,,3.5510990869163757,-0.6387056657942928,16.34023604091644
E01003602,2018,tier1,,3.8654516180678504,0.7140925500326781,9.736529684615421
E01003602,2019,tier1,,3.1724518134162882,-0.2492742943591314,11.626816861080012
E01003602,2020,tier1,,2.7320083384173373,-0.6988635206041138,12.656181753246523
E01003602,2021,tier1,,8.296994237940373,1.768599552921283,20.429368529258696
E01004343,2012,tier1,,1.0371575471253451,-1.2575664636998762,3.32462597672576
E01004343,2013,tier1,,0.19758146867467516,-1.8449574757403298,2.3321297037672246
E01004343,2014,tier1,,0.6233359970901934,-1.4701867675442424,2.8039913920548067
E01004343,2015,tier1,,2.1654024133988994,-0.7225895160558633,4.98790485838263
E01004343,2016,tier1,,2.2739300613088003,-0.2203204960248096,4.744680918312577
E01004343,2017,tier1,,0.18422731250295735,-1.894525234357814,2.331491273889193
E01004343,2018,tier1,,1.0263712265192895,-1.2491556026728887,3.311620894785768
E01004343,2019,tier1,,0.18878772573430658,-1.9101440921778159,2.334224783124711
E01004343,2020,tier1,,0.16215444290829353,-1.908363184622331,2.251424397888975
E01004343,2021,tier1,,0.14105180473722814,-1.965513875142888,2.2475780799725307
E01034180,2012,tier3,,19.133885413776532,-1.8821887021212744,88.20442122649337
E01034180,2013,tier3,,20.619819737848136,-1.8857734503467674,92.66321572661332
E01034180,2014,tier3,,12.17658924071393,-1.9434869636431105,78.85411660630015
E01034180,2015,tier3,,18.54278355621773,-1.9248797769269783,90.09888885688208
E01034180,2016,tier3,,33.59261946522836,-1.5573424937906393,98.0239659969652
E01034180,2017,tier3,,32.298430505536736,-1.6923691848691986,97.3791576671142
E01034180,2018,tier3,,16.819879077785313,-1.837903104442966,85.37046481006723
E01034180,2019,tier3,,22.789462507334125,-1.7924992296431843,92.2372930376071
E01034180,2020,tier3,,35.97452936653512,-1.6162248868790206,99.57968353963133
E01034180,2021,tier3,,34.38533446235709,-1.4704226569926129,96.2030118441739
E01001857,2012,tier2,resolved,13.397309781912416,-4.199179136007867,46.19604648621902
E01001857,2013,tier2,resolved,16.847266871759874,2.2297834702536163,36.34608392243382
E01001857,2014,tier2,resolved,18.535072470037377,9.825548997674773,26.005624359277736
E01001857,2015,tier2,resolved,33.053436256291356,28.696657799548564,37.81194612468965
E01001857,2016,tier2,resolved,1.6875834920695498,-1.9468368007486176,5.0503309146734585
E01001857,2017,tier2,resolved,20.263365230678907,14.20006556608293,31.754018371317933
E01001857,2018,tier2,resolved,3.1348863919730956,-0.7616598826466172,6.706330416765281
E01001857,2019,tier2,resolved,23.870533484351114,-2.1896763674125728,49.836876254035985
E01001857,2020,tier2,resolved,1.7928095548191199,-1.4419917988613047,4.649545986323832
E01001857,2021,tier2,resolved,1.417736466107083,-1.933850636387175,4.332780498944032
E01001920,2012,tier2,unresolved,5.549774576687349,-0.554397586220615,10.77069347219804
E01001920,2013,tier2,unresolved,7.621043663188101,0.6733109474073296,14.4103797392116
E01001920,2014,tier2,unresolved,6.059438624424747,3.6637201431251714,8.416678142930785
E01001920,2015,tier2,unresolved,3.395857625359457,0.34021183161131996,6.462542646555961
E01001920,2016,tier2,unresolved,3.4329822583708713,-1.997407910053346,8.359869850555395
E01001920,2017,tier2,unresolved,5.493128672959458,-0.6007939021307267,10.915782353592487
E01001920,2018,tier2,unresolved,5.582800614451591,-0.620580717760248,10.872749230434993
E01001920,2019,tier2,unresolved,7.199247684301148,0.684038852518682,13.36883326949391
E01001920,2020,tier2,unresolved,1.322217806558719,-1.0835510108382755,3.8395925611980406
E01001920,2021,tier2,unresolved,0.34350847369860826,-1.9958162934475348,2.844935081606635
E01004580,2012,tier2,resolved,3.7764203093789632,0.15075228182604025,7.6111649990816765
E01004580,2013,tier2,resolved,1.7529316015445493,-0.8872578161716003,4.636853152065548
E01004580,2014,tier2,resolved,2.3652219306405566,-0.5071393918527204,5.507764264165698
E01004580,2015,tier2,resolved,14.121931388724757,4.0286665622912325,19.13392820380492
E01004580,2016,tier2,resolved,23.04201202280213,8.855259257236224,28.81237234092407
E01004580,2017,tier2,resolved,15.143117098302122,12.793680972972199,17.596816849678216
E01004580,2018,tier2,resolved,1.2023920656996663,-1.2621003167015334,3.859959681838324
E01004580,2019,tier2,resolved,4.537132176088589,2.104793623376673,7.271883157512996
E01004580,2020,tier2,resolved,2.2225127359177446,-0.31848003477587594,5.065524961778849
E01004580,2021,tier2,resolved,4.8363286709008575,-1.617976012557185,20.436056854930367
E01001423,2012,tier1,,1.997252336213463,-1.119390632718077,4.7485810649831866
E01001423,2013,tier1,,-0.000641044224123908,-2.0565698626544338,2.0128316087720948
E01001423,2014,tier1,,0.8399604201530585,-1.353811487104688,3.0730596285268383
E01001423,2015,tier1,,0.01378929644778031,-2.0179565974742686,2.0450800497069985
E01001423,2016,tier1,,0.0018584856170685588,-2.158740614250329,2.1010141165394183
E01001423,2017,tier1,,1.289526873421464,-0.8762788016610683,3.392257157399749
E01001423,2018,tier1,,0.009320962133892578,-2.1400137045418024,2.123878799827347
E01001423,2019,tier1,,0.8124381156401919,-1.3672110645681694,2.9630020778068826
E01001423,2020,tier1,,0.022170871281583904,-2.1250771539239977,2.1124196771522716
E01001423,2021,tier1,,0.014323683315615576,-2.056273114162682,2.100762557732027
E01001880,2012,tier1,,2.934450156750145,0.36899525488680146,5.667538177578367
E01001880,2013,tier1,,4.303214119185479,0.1385868748326511,8.245662865986136
E01001880,2014,tier1,,1.2807607655929936,-1.9814927529944584,5.252372887186679
E01001880,2015,tier1,,1.0355461039652698,-1.3232961572220983,3.5856484893922964
E01001880,2016,tier1,,1.4659287167404589,-0.7792557981926452,3.8714525259542314
E01001880,2017,tier1,,5.700277438548703,2.429569869970336,8.993753269654691
E01001880,2018,tier1,,0.5452120550745281,-1.7104801877516085,2.9829018179193127
E01001880,2019,tier1,,2.3716652965086724,0.10519571390195029,4.7278804749249765
E01001880,2020,tier1,,2.5934088770033528,-0.28349256076528073,5.522509726064564
E01001880,2021,tier1,,3.7695364706304106,0.22602888508365648,7.258317722114335
E01000641,2012,tier2,resolved,1.4108071747204647,-1.3060904313969544,4.379622587623231
E01000641,2013,tier2,resolved,18.922141324660846,3.7648009130065727,28.884281834615468
E01000641,2014,tier2,resolved,13.17188795145918,-1.828746863649791,36.90606507302087
E01000641,2015,tier2,resolved,0.8475413154455171,-1.756783124360018,3.8612085321532468
E01000641,2016,tier2,resolved,12.84914202525704,1.8378128502760682,17.969118340770596
E01000641,2017,tier2,resolved,0.1547619817899168,-5.721812834948057,14.136592440163898
E01000641,2018,tier2,resolved,4.61450898594885,-3.1684381625711664,19.60628613935125
E01000641,2019,tier2,resolved,1.340077691164624,-1.2145582732153468,4.156650161295005
E01000641,2020,tier2,resolved,0.36029763326445596,-4.377894904276945,10.665876887441447
E01000641,2021,tier2,resolved,1.3288339162892253,-1.2917711665047396,4.174268829086708
E01000322,2012,tier1,,0.8402267062957501,-2.949218211691565,7.113367482995506
E01000322,2013,tier1,,1.7734487439505,-0.7250771492772626,4.917696541885688
E01000322,2014,tier1,,1.18595756199532,-3.2612534362082934,8.530633472385892
E01000322,2015,tier1,,3.5531822952234937,1.1698205427561454,6.344019498389672
E01000322,2016,tier1,,2.741281016961666,-1.7476011631371002,8.937082673951167
E01000322,2017,tier1,,2.9732516577701604,0.10638306301600495,6.505242504792605
E01000322,2018,tier1,,6.336447770416184,2.2464926502427245,10.597360108416009
